source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
64,132,AWCL,IL2L,chemical,1,8,8,[np.int64(8)]
64,184,AWCL,RMFL,chemical,1,8,8,[np.int64(8)]
66,167,BAGL,RIMR,electrical,1,8,8,[np.int64(8)]
67,8,BAGR,AFDL,chemical,1,8,8,[np.int64(8)]
67,13,BAGR,AIBR,chemical,1,8,8,[np.int64(8)]
67,157,BAGR,RIBR,chemical,1,8,8,[np.int64(8)]
67,170,BAGR,RIR,chemical,1,8,8,[np.int64(8)]
68,50,BDUL,AVFL,chemical,1,8,8,[np.int64(8)]
68,57,BDUL,AVKR,chemical,1,8,8,[np.int64(8)]
68,130,BDUL,IL2DL,chemical,1,8,8,[np.int64(8)]
68,144,BDUL,PVCL,electrical,1,8,8,[np.int64(8)]
68,146,BDUL,PVNL,chemical,1,8,8,[np.int64(8)]
69,51,BDUR,AVFR,chemical,1,8,8,[np.int64(8)]
69,55,BDUR,AVJR,chemical,1,8,8,[np.int64(8)]
71,175,BWM-DL02,RMDDR,electrical,1,8,8,[np.int64(8)]
88,179,BWM-VL03,RMDVR,electrical,1,8,8,[np.int64(8)]
95,178,BWM-VR02,RMDVL,electrical,1,8,8,[np.int64(8)]
98,178,BWM-VR05,RMDVL,electrical,1,8,8,[np.int64(8)]
98,179,BWM-VR05,RMDVR,electrical,1,8,8,[np.int64(8)]
103,104,CEPDL,CEPDR,electrical,1,8,8,[np.int64(8)]
104,24,CEPDR,ALMR,chemical,1,8,8,[np.int64(8)]
104,76,CEPDR,BWM-DL07,chemical,1,8,8,[np.int64(8)]
104,82,CEPDR,BWM-DR05,chemical,1,8,8,[np.int64(8)]
104,84,CEPDR,BWM-DR07,chemical,1,8,8,[np.int64(8)]
104,174,CEPDR,RMDDL,chemical,1,8,8,[np.int64(8)]
104,187,CEPDR,RMGR,chemical,1,8,8,[np.int64(8)]
105,109,CEPVL,CEPshVL,chemical,1,8,8,[np.int64(8)]
105,142,CEPVL,PLNL,chemical,1,8,8,[np.int64(8)]
105,154,CEPVL,RIAL,chemical,1,8,8,[np.int64(8)]
105,198,CEPVL,SIAVL,chemical,1,8,8,[np.int64(8)]
105,206,CEPVL,SMBVL,chemical,1,8,8,[np.int64(8)]
106,127,CEPVR,IL1R,chemical,1,8,8,[np.int64(8)]
112,2,DVA,ADEL,chemical,1,8,8,[np.int64(8)]
112,46,DVA,AVDL,chemical,1,8,8,[np.int64(8)]
112,145,DVA,PVCR,chemical,1,8,8,[np.int64(8)]
112,156,DVA,RIBL,chemical,1,8,8,[np.int64(8)]
112,222,DVA,URYVL,chemical,1,8,8,[np.int64(8)]
113,20,DVC,AIZL,chemical,1,8,8,[np.int64(8)]
113,27,DVC,AQR,chemical,1,8,8,[np.int64(8)]
113,115,DVC,FLPR,chemical,1,8,8,[np.int64(8)]
113,157,DVC,RIBR,electrical,1,8,8,[np.int64(8)]
113,173,DVC,RIVR,chemical,1,8,8,[np.int64(8)]
113,222,DVC,URYVL,chemical,1,8,8,[np.int64(8)]
114,144,FLPL,PVCL,electrical,1,8,8,[np.int64(8)]
114,166,FLPL,RIML,electrical,1,8,8,[np.int64(8)]
114,195,FLPL,SDQR,chemical,1,8,8,[np.int64(8)]
122,11,HSNL,AIAR,chemical,1,8,8,[np.int64(8)]
122,32,HSNL,ASHL,chemical,1,8,8,[np.int64(8)]
122,39,HSNL,ASKR,chemical,1,8,8,[np.int64(8)]
122,51,HSNL,AVFR,chemical,1,8,8,[np.int64(8)]
122,53,HSNL,AVHR,chemical,1,8,8,[np.int64(8)]
122,68,HSNL,BDUL,chemical,1,8,8,[np.int64(8)]
122,123,HSNL,HSNR,chemical,1,8,8,[np.int64(8)]
122,162,HSNL,RIFR,chemical,1,8,8,[np.int64(8)]
122,186,HSNL,RMGL,chemical,1,8,8,[np.int64(8)]
123,32,HSNR,ASHL,chemical,1,8,8,[np.int64(8)]
123,54,HSNR,AVJL,chemical,1,8,8,[np.int64(8)]
123,59,HSNR,AVM,chemical,1,8,8,[np.int64(8)]
123,60,HSNR,AWAL,chemical,1,8,8,[np.int64(8)]
123,151,HSNR,PVQR,chemical,1,8,8,[np.int64(8)]
124,136,IL1DL,OLLL,chemical,1,8,8,[np.int64(8)]
125,136,IL1DR,OLLL,electrical,1,8,8,[np.int64(8)]
125,137,IL1DR,OLLR,chemical,1,8,8,[np.int64(8)]
125,139,IL1DR,OLQDR,electrical,1,8,8,[np.int64(8)]
126,189,IL1L,RMHR,electrical,1,8,8,[np.int64(8)]
127,133,IL1R,IL2R,electrical,1,8,8,[np.int64(8)]
128,89,IL1VL,BWM-VL04,chemical,1,8,8,[np.int64(8)]
128,179,IL1VL,RMDVR,chemical,1,8,8,[np.int64(8)]
129,97,IL1VR,BWM-VR04,chemical,1,8,8,[np.int64(8)]
129,119,IL1VR,GLRR,chemical,1,8,8,[np.int64(8)]
130,48,IL2DL,AVEL,chemical,1,8,8,[np.int64(8)]
130,163,IL2DL,RIGL,chemical,1,8,8,[np.int64(8)]
130,178,IL2DL,RMDVL,chemical,1,8,8,[np.int64(8)]
131,35,IL2DR,ASIR,chemical,1,8,8,[np.int64(8)]
131,65,IL2DR,AWCR,chemical,1,8,8,[np.int64(8)]
131,78,IL2DR,BWM-DR01,chemical,1,8,8,[np.int64(8)]
131,79,IL2DR,BWM-DR02,chemical,1,8,8,[np.int64(8)]
131,108,IL2DR,CEPshDR,chemical,1,8,8,[np.int64(8)]
132,6,IL2L,ADLL,chemical,1,8,8,[np.int64(8)]
132,64,IL2L,AWCL,chemical,1,8,8,[np.int64(8)]
132,176,IL2L,RMDL,chemical,1,8,8,[np.int64(8)]
132,216,IL2L,URBL,chemical,1,8,8,[np.int64(8)]
132,218,IL2L,URXL,chemical,1,8,8,[np.int64(8)]
133,125,IL2R,IL1DR,chemical,1,8,8,[np.int64(8)]
133,180,IL2R,RMED,chemical,1,8,8,[np.int64(8)]
133,181,IL2R,RMEL,chemical,1,8,8,[np.int64(8)]
134,13,IL2VL,AIBR,chemical,1,8,8,[np.int64(8)]
134,156,IL2VL,RIBL,chemical,1,8,8,[np.int64(8)]
135,219,IL2VR,URXR,chemical,1,8,8,[np.int64(8)]
136,96,OLLL,BWM-VR03,chemical,1,8,8,[np.int64(8)]
136,176,OLLL,RMDL,chemical,1,8,8,[np.int64(8)]
137,177,OLLR,RMDR,chemical,1,8,8,[np.int64(8)]
138,103,OLQDL,CEPDL,chemical,1,8,8,[np.int64(8)]
138,124,OLQDL,IL1DL,chemical,1,8,8,[np.int64(8)]
138,183,OLQDL,RMEV,chemical,1,8,8,[np.int64(8)]
139,196,OLQDR,SIADL,chemical,1,8,8,[np.int64(8)]
140,179,OLQVL,RMDVR,electrical,1,8,8,[np.int64(8)]
140,216,OLQVL,URBL,chemical,1,8,8,[np.int64(8)]
141,135,OLQVR,IL2VR,chemical,1,8,8,[np.int64(8)]
141,180,OLQVR,RMED,chemical,1,8,8,[np.int64(8)]
141,189,OLQVR,RMHR,electrical,1,8,8,[np.int64(8)]
142,186,PLNL,RMGL,chemical,1,8,8,[np.int64(8)]
143,192,PLNR,SAAVL,chemical,1,8,8,[np.int64(8)]
144,54,PVCL,AVJL,chemical,1,8,8,[np.int64(8)]
144,193,PVCL,SAAVR,chemical,1,8,8,[np.int64(8)]
145,52,PVCR,AVHL,chemical,1,8,8,[np.int64(8)]
145,57,PVCR,AVKR,chemical,1,8,8,[np.int64(8)]
146,54,PVNL,AVJL,chemical,1,8,8,[np.int64(8)]
146,55,PVNL,AVJR,chemical,1,8,8,[np.int64(8)]
146,109,PVNL,CEPshVL,chemical,1,8,8,[np.int64(8)]
146,110,PVNL,CEPshVR,chemical,1,8,8,[np.int64(8)]
146,161,PVNL,RIFL,chemical,1,8,8,[np.int64(8)]
147,24,PVNR,ALMR,chemical,1,8,8,[np.int64(8)]
147,49,PVNR,AVER,chemical,1,8,8,[np.int64(8)]
147,59,PVNR,AVM,chemical,1,8,8,[np.int64(8)]
147,106,PVNR,CEPVR,chemical,1,8,8,[np.int64(8)]
147,186,PVNR,RMGL,chemical,1,8,8,[np.int64(8)]
148,32,PVPL,ASHL,chemical,1,8,8,[np.int64(8)]
148,47,PVPL,AVDR,chemical,1,8,8,[np.int64(8)]
148,49,PVPL,AVER,chemical,1,8,8,[np.int64(8)]
148,161,PVPL,RIFL,chemical,1,8,8,[np.int64(8)]
148,184,PVPL,RMFL,chemical,1,8,8,[np.int64(8)]
149,52,PVPR,AVHL,chemical,1,8,8,[np.int64(8)]
149,155,PVPR,RIAR,chemical,1,8,8,[np.int64(8)]
150,123,PVQL,HSNR,chemical,1,8,8,[np.int64(8)]
151,22,PVQR,ALA,chemical,1,8,8,[np.int64(8)]
154,206,RIAL,SMBVL,chemical,1,8,8,[np.int64(8)]
154,210,RIAL,SMDVL,electrical,1,8,8,[np.int64(8)]
155,103,RIAR,CEPDL,chemical,1,8,8,[np.int64(8)]
155,174,RIAR,RMDDL,electrical,1,8,8,[np.int64(8)]
155,176,RIAR,RMDL,electrical,1,8,8,[np.int64(8)]
155,185,RIAR,RMFR,chemical,1,8,8,[np.int64(8)]
156,43,RIBL,AVAR,chemical,1,8,8,[np.int64(8)]
156,105,RIBL,CEPVL,chemical,1,8,8,[np.int64(8)]
156,172,RIBL,RIVL,electrical,1,8,8,[np.int64(8)]
156,197,RIBL,SIADR,electrical,1,8,8,[np.int64(8)]
157,63,RIBR,AWBR,chemical,1,8,8,[np.int64(8)]
157,165,RIBR,RIH,chemical,1,8,8,[np.int64(8)]
157,184,RIBR,RMFL,chemical,1,8,8,[np.int64(8)]
157,185,RIBR,RMFR,chemical,1,8,8,[np.int64(8)]
157,209,RIBR,SMDDR,chemical,1,8,8,[np.int64(8)]
158,172,RICL,RIVL,chemical,1,8,8,[np.int64(8)]
158,209,RICL,SMDDR,electrical,1,8,8,[np.int64(8)]
158,216,RICL,URBL,chemical,1,8,8,[np.int64(8)]
158,219,RICL,URXR,chemical,1,8,8,[np.int64(8)]
159,171,RICR,RIS,chemical,1,8,8,[np.int64(8)]
159,173,RICR,RIVR,chemical,1,8,8,[np.int64(8)]
159,216,RICR,URBL,chemical,1,8,8,[np.int64(8)]
161,218,RIFL,URXL,chemical,1,8,8,[np.int64(8)]
162,51,RIFR,AVFR,chemical,1,8,8,[np.int64(8)]
162,52,RIFR,AVHL,chemical,1,8,8,[np.int64(8)]
162,122,RIFR,HSNL,chemical,1,8,8,[np.int64(8)]
163,21,RIGL,AIZR,chemical,1,8,8,[np.int64(8)]
163,142,RIGL,PLNL,chemical,1,8,8,[np.int64(8)]
163,153,RIGL,PVT,chemical,1,8,8,[np.int64(8)]
163,163,RIGL,RIGL,electrical,1,8,8,[np.int64(8)]
163,190,RIGL,SAADL,chemical,1,8,8,[np.int64(8)]
164,5,RIGR,ADFR,chemical,1,8,8,[np.int64(8)]
164,20,RIGR,AIZL,chemical,1,8,8,[np.int64(8)]
164,191,RIGR,SAADR,chemical,1,8,8,[np.int64(8)]
164,221,RIGR,URYDR,chemical,1,8,8,[np.int64(8)]
165,19,RIH,AIYR,chemical,1,8,8,[np.int64(8)]
165,164,RIH,RIGR,chemical,1,8,8,[np.int64(8)]
166,20,RIML,AIZL,chemical,1,8,8,[np.int64(8)]
166,48,RIML,AVEL,chemical,1,8,8,[np.int64(8)]
166,56,RIML,AVKL,chemical,1,8,8,[np.int64(8)]
166,201,RIML,SIBDR,chemical,1,8,8,[np.int64(8)]
167,43,RIMR,AVAR,chemical,1,8,8,[np.int64(8)]
167,56,RIMR,AVKL,chemical,1,8,8,[np.int64(8)]
167,166,RIMR,RIML,chemical,1,8,8,[np.int64(8)]
168,168,RIPL,RIPL,electrical,1,8,8,[np.int64(8)]
169,169,RIPR,RIPR,electrical,1,8,8,[np.int64(8)]
170,52,RIR,AVHL,chemical,1,8,8,[np.int64(8)]
170,148,RIR,PVPL,chemical,1,8,8,[np.int64(8)]
170,206,RIR,SMBVL,chemical,1,8,8,[np.int64(8)]
171,107,RIS,CEPshDL,chemical,1,8,8,[np.int64(8)]
171,139,RIS,OLQDR,chemical,1,8,8,[np.int64(8)]
171,158,RIS,RICL,chemical,1,8,8,[np.int64(8)]
171,183,RIS,RMEV,chemical,1,8,8,[np.int64(8)]
171,184,RIS,RMFL,chemical,1,8,8,[np.int64(8)]
172,92,RIVL,BWM-VL07,chemical,1,8,8,[np.int64(8)]
172,96,RIVL,BWM-VR03,chemical,1,8,8,[np.int64(8)]
173,186,RIVR,RMGL,chemical,1,8,8,[np.int64(8)]
174,213,RMDDL,URADR,chemical,1,8,8,[np.int64(8)]
175,180,RMDDR,RMED,chemical,1,8,8,[np.int64(8)]
175,183,RMDDR,RMEV,chemical,1,8,8,[np.int64(8)]
175,220,RMDDR,URYDL,chemical,1,8,8,[np.int64(8)]
176,3,RMDL,ADER,chemical,1,8,8,[np.int64(8)]
176,172,RMDL,RIVL,chemical,1,8,8,[np.int64(8)]
176,184,RMDL,RMFL,chemical,1,8,8,[np.int64(8)]
176,184,RMDL,RMFL,electrical,1,8,8,[np.int64(8)]
176,188,RMDL,RMHL,electrical,1,8,8,[np.int64(8)]
176,201,RMDL,SIBDR,chemical,1,8,8,[np.int64(8)]
176,207,RMDL,SMBVR,chemical,1,8,8,[np.int64(8)]
176,210,RMDL,SMDVL,chemical,1,8,8,[np.int64(8)]
177,186,RMDR,RMGL,electrical,1,8,8,[np.int64(8)]
177,209,RMDR,SMDDR,chemical,1,8,8,[np.int64(8)]
178,79,RMDVL,BWM-DR02,chemical,1,8,8,[np.int64(8)]
178,129,RMDVL,IL1VR,chemical,1,8,8,[np.int64(8)]
178,201,RMDVL,SIBDR,chemical,1,8,8,[np.int64(8)]
182,183,RMER,RMEV,electrical,1,8,8,[np.int64(8)]
184,64,RMFL,AWCL,chemical,1,8,8,[np.int64(8)]
184,66,RMFL,BAGL,chemical,1,8,8,[np.int64(8)]
184,79,RMFL,BWM-DR02,chemical,1,8,8,[np.int64(8)]
184,110,RMFL,CEPshVR,chemical,1,8,8,[np.int64(8)]
184,106,RMFL,CEPVR,chemical,1,8,8,[np.int64(8)]
184,166,RMFL,RIML,chemical,1,8,8,[np.int64(8)]
184,178,RMFL,RMDVL,chemical,1,8,8,[np.int64(8)]
184,181,RMFL,RMEL,chemical,1,8,8,[np.int64(8)]
184,187,RMFL,RMGR,electrical,1,8,8,[np.int64(8)]
185,48,RMFR,AVEL,chemical,1,8,8,[np.int64(8)]
185,87,RMFR,BWM-VL02,chemical,1,8,8,[np.int64(8)]
185,89,RMFR,BWM-VL04,chemical,1,8,8,[np.int64(8)]
185,113,RMFR,DVC,chemical,1,8,8,[np.int64(8)]
185,163,RMFR,RIGL,chemical,1,8,8,[np.int64(8)]
185,171,RMFR,RIS,chemical,1,8,8,[np.int64(8)]
185,173,RMFR,RIVR,chemical,1,8,8,[np.int64(8)]
185,178,RMFR,RMDVL,chemical,1,8,8,[np.int64(8)]
186,23,RMGL,ALML,chemical,1,8,8,[np.int64(8)]
186,55,RMGL,AVJR,chemical,1,8,8,[np.int64(8)]
186,132,RMGL,IL2L,chemical,1,8,8,[np.int64(8)]
186,160,RMGL,RID,chemical,1,8,8,[np.int64(8)]
186,192,RMGL,SAAVL,chemical,1,8,8,[np.int64(8)]
186,193,RMGL,SAAVR,chemical,1,8,8,[np.int64(8)]
186,201,RMGL,SIBDR,chemical,1,8,8,[np.int64(8)]
187,15,RMGR,AIMR,chemical,1,8,8,[np.int64(8)]
187,50,RMGR,AVFL,chemical,1,8,8,[np.int64(8)]
187,51,RMGR,AVFR,chemical,1,8,8,[np.int64(8)]
187,191,RMGR,SAADR,chemical,1,8,8,[np.int64(8)]
187,200,RMGR,SIBDL,chemical,1,8,8,[np.int64(8)]
187,219,RMGR,URXR,chemical,1,8,8,[np.int64(8)]
189,163,RMHR,RIGL,chemical,1,8,8,[np.int64(8)]
191,48,SAADR,AVEL,chemical,1,8,8,[np.int64(8)]
191,184,SAADR,RMFL,chemical,1,8,8,[np.int64(8)]
191,192,SAADR,SAAVL,electrical,1,8,8,[np.int64(8)]
192,12,SAAVL,AIBL,chemical,1,8,8,[np.int64(8)]
194,12,SDQL,AIBL,chemical,1,8,8,[np.int64(8)]
194,42,SDQL,AVAL,chemical,1,8,8,[np.int64(8)]
194,126,SDQL,IL1L,chemical,1,8,8,[np.int64(8)]
194,206,SDQL,SMBVL,chemical,1,8,8,[np.int64(8)]
194,208,SDQL,SMDDL,chemical,1,8,8,[np.int64(8)]
195,12,SDQR,AIBL,chemical,1,8,8,[np.int64(8)]
195,209,SDQR,SMDDR,chemical,1,8,8,[np.int64(8)]
202,205,SIBVL,SMBDR,electrical,1,8,8,[np.int64(8)]
205,42,SMBDR,AVAL,chemical,1,8,8,[np.int64(8)]
205,197,SMBDR,SIADR,chemical,1,8,8,[np.int64(8)]
208,84,SMDDL,BWM-DR07,chemical,1,8,8,[np.int64(8)]
209,82,SMDDR,BWM-DR05,chemical,1,8,8,[np.int64(8)]
209,171,SMDDR,RIS,chemical,1,8,8,[np.int64(8)]
211,89,SMDVR,BWM-VL04,chemical,1,8,8,[np.int64(8)]
211,91,SMDVR,BWM-VL06,chemical,1,8,8,[np.int64(8)]
211,136,SMDVR,OLLL,chemical,1,8,8,[np.int64(8)]
211,167,SMDVR,RIMR,chemical,1,8,8,[np.int64(8)]
212,87,URADL,BWM-VL02,chemical,1,8,8,[np.int64(8)]
212,175,URADL,RMDDR,chemical,1,8,8,[np.int64(8)]
213,174,URADR,RMDDL,chemical,1,8,8,[np.int64(8)]
215,119,URAVR,GLRR,chemical,1,8,8,[np.int64(8)]
216,46,URBL,AVDL,chemical,1,8,8,[np.int64(8)]
216,174,URBL,RMDDL,chemical,1,8,8,[np.int64(8)]
216,175,URBL,RMDDR,chemical,1,8,8,[np.int64(8)]
216,197,URBL,SIADR,chemical,1,8,8,[np.int64(8)]
216,206,URBL,SMBVL,chemical,1,8,8,[np.int64(8)]
216,209,URBL,SMDDR,chemical,1,8,8,[np.int64(8)]
217,137,URBR,OLLR,chemical,1,8,8,[np.int64(8)]
217,195,URBR,SDQR,chemical,1,8,8,[np.int64(8)]
217,199,URBR,SIAVR,chemical,1,8,8,[np.int64(8)]
218,27,URXL,AQR,chemical,1,8,8,[np.int64(8)]
218,205,URXL,SMBDR,chemical,1,8,8,[np.int64(8)]
219,12,URXR,AIBL,chemical,1,8,8,[np.int64(8)]
219,127,URXR,IL1R,chemical,1,8,8,[np.int64(8)]
220,45,URYDL,AVBR,chemical,1,8,8,[np.int64(8)]
220,47,URYDL,AVDR,chemical,1,8,8,[np.int64(8)]
220,48,URYDL,AVEL,chemical,1,8,8,[np.int64(8)]
220,138,URYDL,OLQDL,chemical,1,8,8,[np.int64(8)]
220,160,URYDL,RID,chemical,1,8,8,[np.int64(8)]
222,44,URYVL,AVBL,chemical,1,8,8,[np.int64(8)]
222,160,URYVL,RID,chemical,1,8,8,[np.int64(8)]
222,171,URYVL,RIS,chemical,1,8,8,[np.int64(8)]
222,202,URYVL,SIBVL,chemical,1,8,8,[np.int64(8)]
223,12,URYVR,AIBL,chemical,1,8,8,[np.int64(8)]
223,42,URYVR,AVAL,chemical,1,8,8,[np.int64(8)]
223,45,URYVR,AVBR,chemical,1,8,8,[np.int64(8)]
223,46,URYVR,AVDL,chemical,1,8,8,[np.int64(8)]
223,98,URYVR,BWM-VR05,chemical,1,8,8,[np.int64(8)]
223,169,URYVR,RIPR,chemical,1,8,8,[np.int64(8)]
223,203,URYVR,SIBVR,chemical,1,8,8,[np.int64(8)]
