source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
103,136,CEPDL,OLLL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
103,158,CEPDL,RICL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
103,159,CEPDL,RICR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
103,216,CEPDL,URBL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
104,137,CEPDR,OLLR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
104,158,CEPDR,RICL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
104,159,CEPDR,RICR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
105,49,CEPVL,AVER,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
105,136,CEPVL,OLLL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
105,158,CEPVL,RICL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
105,159,CEPVL,RICR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,48,CEPVR,AVEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,137,CEPVR,OLLR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,141,CEPVR,OLQVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,158,CEPVR,RICL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,159,CEPVR,RICR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
112,21,DVA,AIZR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
112,48,DVA,AVEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
112,49,DVA,AVER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
112,170,DVA,RIR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
113,12,DVC,AIBL,chemical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
113,42,DVC,AVAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
113,43,DVC,AVAR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
113,156,DVC,RIBL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
114,42,FLPL,AVAL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
124,70,IL1DL,BWM-DL01,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
124,71,IL1DL,BWM-DL02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
124,168,IL1DL,RIPL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
124,178,IL1DL,RMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
124,181,IL1DL,RMEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
125,78,IL1DR,BWM-DR01,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
125,79,IL1DR,BWM-DR02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
125,169,IL1DR,RIPR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
125,179,IL1DR,RMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
126,71,IL1L,BWM-DL02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
126,87,IL1L,BWM-VL02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
126,174,IL1L,RMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
126,178,IL1L,RMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
127,79,IL1R,BWM-DR02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
127,95,IL1R,BWM-VR02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
127,175,IL1R,RMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
127,179,IL1R,RMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
128,86,IL1VL,BWM-VL01,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
128,87,IL1VL,BWM-VL02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
128,168,IL1VL,RIPL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
128,174,IL1VL,RMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
128,181,IL1VL,RMEL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
129,94,IL1VR,BWM-VR01,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
129,95,IL1VR,BWM-VR02,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
129,169,IL1VR,RIPR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
129,175,IL1VR,RMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
129,182,IL1VR,RMER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
130,168,IL2DL,RIPL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
130,181,IL2DL,RMEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
130,182,IL2DL,RMER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
131,169,IL2DR,RIPR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
131,182,IL2DR,RMER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
132,140,IL2L,OLQVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
132,165,IL2L,RIH,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
133,139,IL2R,OLQDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
133,141,IL2R,OLQVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
133,165,IL2R,RIH,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
134,168,IL2VL,RIPL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
134,180,IL2VL,RMED,chemical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
134,181,IL2VL,RMEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
134,182,IL2VL,RMER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
134,183,IL2VL,RMEV,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
135,169,IL2VR,RIPR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
135,181,IL2VR,RMEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
135,182,IL2VR,RMER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
135,183,IL2VR,RMEV,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,49,OLLL,AVER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,103,OLLL,CEPDL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,105,OLLL,CEPVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,137,OLLL,OLLR,electrical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,156,OLLL,RIBL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,163,OLLL,RIGL,electrical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,209,OLLL,SMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
136,211,OLLL,SMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
137,48,OLLR,AVEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
137,104,OLLR,CEPDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
137,157,OLLR,RIBR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
137,164,OLLR,RIGR,electrical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
137,208,OLLR,SMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
137,210,OLLR,SMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
138,159,OLQDL,RICR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
138,175,OLQDL,RMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
138,202,OLQDL,SIBVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
139,133,OLQDR,IL2R,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
139,158,OLQDR,RICL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
140,132,OLQVL,IL2L,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
140,158,OLQVL,RICL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
140,179,OLQVL,RMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
141,133,OLQVR,IL2R,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
141,159,OLQVR,RICR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
141,178,OLQVR,RMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
141,201,OLQVR,SIBDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
144,45,PVCL,AVBR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
144,49,PVCL,AVER,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
145,44,PVCR,AVBL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
148,42,PVPL,AVAL,chemical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
149,45,PVPR,AVBR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
150,10,PVQL,AIAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
150,36,PVQL,ASJL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
150,38,PVQL,ASKL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
151,11,PVQR,AIAR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
151,39,PVQR,ASKR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
152,44,PVR,AVBL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
152,45,PVR,AVBR,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
152,54,PVR,AVJL,chemical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
152,169,PVR,RIPR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,12,PVT,AIBL,chemical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,56,PVT,AVKL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,57,PVT,AVKR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,163,PVT,RIGL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
153,164,PVT,RIGR,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,155,RIAL,RIAR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,174,RIAL,RMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,175,RIAL,RMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,176,RIAL,RMDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,177,RIAL,RMDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,178,RIAL,RMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,179,RIAL,RMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,199,RIAL,SIAVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,208,RIAL,SMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,209,RIAL,SMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,210,RIAL,SMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
154,211,RIAL,SMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,154,RIAR,RIAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,174,RIAR,RMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,175,RIAR,RMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,176,RIAR,RMDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,177,RIAR,RMDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,178,RIAR,RMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,179,RIAR,RMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,197,RIAR,SIADR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,198,RIAR,SIAVL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,208,RIAR,SMDDL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,209,RIAR,SMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,210,RIAR,SMDVL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,211,RIAR,SMDVR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,13,RIBL,AIBR,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,42,RIBL,AVAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,48,RIBL,AVEL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,49,RIBL,AVER,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,154,RIBL,RIAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,157,RIBL,RIBR,electrical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,171,RIBL,RIS,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
157,43,RIBR,AVAR,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
157,66,RIBR,BAGL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
157,155,RIBR,RIAR,chemical,7,1,8,"[np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
157,157,RIBR,RIBR,electrical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
158,42,RICL,AVAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
158,43,RICL,AVAR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
158,209,RICL,SMDDR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
159,42,RICR,AVAL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
159,43,RICR,AVAR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
159,208,RICR,SMDDL,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
159,209,RICR,SMDDR,chemical,7,1,7,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
161,32,RIFL,ASHL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
161,44,RIFL,AVBL,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
161,55,RIFL,AVJR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
162,45,RIFR,AVBR,chemical,8,1,8,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
162,54,RIFR,AVJL,chemical,7,1,7,"[np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
163,57,RIGL,AVKR,chemical,7,1,8,"[np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
